type,description,provenance,value_genuine_research
Art,Face study - Marlene Dumas (2000s),Zeno X Gallery,"$50,000 - $120,000"
Art,Watercolour study - Luc Tuymans (2010s),David Zwirner,"$40,000 - $90,000"
Art,Untitled (surfer series) - Raymond Pettibon (2008),Private sale,"$30,000 - $80,000"
Art,Untitled (from Paintings Drawings) - Agnes Martin (1991),Private dealer,"$30,000 - $60,000"
Art,Bedford series lithograph - Joan Mitchell (1981),Christie's,"$20,000 - $50,000"
Art,Etchings to Rexroth series - Brice Marden (1986),Private dealer,"$15,000 - $40,000"
Art,And Then And Then And Then (Blue) - Takashi Murakami (2006),Gallery purchase,"$5,000 - $15,000"
Art,COMPANION (Resting Place) + WHAT PARTY screenprint - KAWS,Gallery/auction,"$5,000 - $15,000"
Art,Large-format oil on canvas - CSM graduate (2024),Discovered at degree show,"$1,000 - $4,000"
Art,Mixed media mid-sized - Brooklyn-based painter,Found at open studios,"$1,000 - $3,500"
Book,Blood Meridian - Cormac McCarthy (First Edition 1985),Purchased Bauman Rare Books,"$8,000 - $35,000"
Book,Slouching Towards Bethlehem - Joan Didion (First Edition 1968),Purchased private dealer,"$1,500 - $2,500"
Book,Giovanni's Room - James Baldwin (First Edition 1956),Purchased at auction,"$1,000 - $5,000"
Book,Ariel - Sylvia Plath (First UK Edition 1965),Purchased Maggs Bros London,"$500 - $1,500"
Book,Ossi di seppia - Eugenio Montale (First Edition 1925),Purchased in Milan,"$4,000 - $8,000"
Book,Se una notte d'inverno un viaggiatore - Italo Calvino (First Ed 1979),Purchased Italian antiquarian dealer London,"$500 - $1,500"
Book,Les Fleurs du mal - Charles Baudelaire (Early Edition late 19th c.),Purchased Librairie Giraud-Badin Paris,"$3,000 - $15,000"
Book,L'Étranger - Albert Camus (First Edition 1942),Purchased at auction London,"$5,000 - $20,000"
Book,Romancero gitano - Federico García Lorca (Early Edition 1928),Purchased via antiquarian dealer London,"$2,000 - $8,000"
Book,Ficciones - Jorge Luis Borges (First Edition 1944),Purchased at auction,"$4,000 - $15,000"
Vinyl,Kind of Blue - Miles Davis (First pressing 'six-eye' 1959),Specialist dealer,"$500 - $1,500"
Vinyl,A Love Supreme - John Coltrane (First pressing 1965),Specialist dealer,"$500 - $1,200"
Vinyl,Waltz for Debby - Bill Evans Trio (First pressing 1962),Specialist dealer,"$500 - $2,000"
Vinyl,Lady in Satin - Billie Holiday (First pressing 1958),Sounds of the Universe London,$200 - $600
Vinyl,In the Wee Small Hours - Frank Sinatra (First pressing 1955),Private sale,$100 - $400
Vinyl,Illmatic - Nas (First pressing 1994),Specialist dealer,$150 - $400
Vinyl,The Low End Theory - A Tribe Called Quest (First pressing 1991),Record fair,$100 - $300
Vinyl,The Miseducation of Lauryn Hill - Lauryn Hill (First pressing 1998),Discogs,$100 - $250
Vinyl,Hounds of Love - Kate Bush (First UK pressing 1985),Rough Trade London,$50 - $150
Vinyl,Homogenic - Björk (First pressing 1997),Specialist dealer London,$100 - $250
Vinyl,Kid A - Radiohead (First pressing 2000),Discogs,$100 - $250
Vinyl,Just Another Diamond Day - Vashti Bunyan (First pressing 1970),Purchased at auction London,"$2,000 - $5,000"
Vinyl,World of Echo - Arthur Russell (First pressing 1986),Specialist dealer,$150 - $400
Vinyl,Journey in Satchidananda - Alice Coltrane (First pressing 1971),Specialist dealer,$300 - $800
Jewellery,Gold signet ring - Dawson family estate,Inherited from Sarah's estate via Earl,"$2,000 - $8,000"
Jewellery,Fine-gauge gold chain necklace - Italian custom,Gift from Nella (Donatella Versace),"$1,500 - $5,000"
Jewellery,Single gold hoop earring,Bought from jeweller in Notting Hill,$200 - $800
Jewellery,Vintage ring,Gift from Stella McCartney,"$1,000 - $4,000"
Watch,Patek Philippe Perpetual Calendar,Gift from Beyoncé,"$80,000 - $250,000+"
Watch,Rolex Submariner vintage ref 5513,Gift from Homer (Papa),"$10,000 - $25,000"
Watch,Cartier Tank,Inherited from Sarah Dawson's estate,"$2,000 - $10,000"
Watch,Jaeger-LeCoultre Reverso,Gift from Elton John,"$4,000 - $10,000"
Watch,Omega Speedmaster Professional ('Moonwatch'),Personal purchase,"$4,000 - $8,000"
